Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Keith Stone,Jalen Hudson,Chris Chiozza,Deaundrae Ballard,Egor Koulechov,Marques Townes,Aundre Jackson,Lucas Williamson,Donte Ingram,Bruno Skokna,676,664,0,0,45,46,51,51,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Keith Stone,Jalen Hudson,Chris Chiozza,KeVaughn Allen,Egor Koulechov,Marques Townes,Aundre Jackson,Lucas Williamson,Donte Ingram,Bruno Skokna,664,647,0,0,46,46,51,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Jalen Hudson,Chris Chiozza,KeVaughn Allen,Egor Koulechov,Cameron Krutwig,Marques Townes,Aundre Jackson,Lucas Williamson,Donte Ingram,647,647,0,1,46,46,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Jalen Hudson,Kevarrius Hayes,KeVaughn Allen,Egor Koulechov,Cameron Krutwig,Marques Townes,Aundre Jackson,Lucas Williamson,Donte Ingram,647,586,1,1,46,46,51,51,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Keith Stone,Jalen Hudson,Kevarrius Hayes,KeVaughn Allen,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Marques Townes,Adarius Avery,Donte Ingram,586,586,1,1,46,46,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Cameron Satterwhite,Cameron Krutwig,Marques Townes,Adarius Avery,Donte Ingram,586,416,1,1,46,50,51,55,0,0,0,0,1,2,1,2,1,0,2,1,1,2,3,0,1,0,0,0,0,0,0,2,2,0
Keith Stone,Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Cameron Satterwhite,Cameron Krutwig,Marques Townes,Aundre Jackson,Donte Ingram,416,416,1,1,50,50,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Cameron Satterwhite,Cameron Krutwig,Marques Townes,Aundre Jackson,Donte Ingram,416,357,1,1,50,52,55,57,1,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
Keith Stone,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Deaundrae Ballard,Cameron Satterwhite,Cameron Krutwig,Aundre Jackson,Lucas Williamson,Donte Ingram,357,357,1,1,52,52,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Aundre Jackson,Lucas Williamson,Donte Ingram,357,275,1,1,52,54,57,59,1,2,0,0,0,2,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0
Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Adarius Avery,Aundre Jackson,Donte Ingram,275,143,1,1,54,57,59,61,1,2,0,1,0,1,1,1,0,1,2,0,0,1,2,0,0,0,1,0,0,0,0,2,1,1
Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Aundre Jackson,Lucas Williamson,Donte Ingram,143,35,1,1,57,59,61,61,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0
Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Adarius Avery,Lucas Williamson,Donte Ingram,35,21,1,1,59,59,61,61,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Aundre Jackson,Lucas Williamson,Donte Ingram,21,21,1,1,59,59,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Stone,Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Cameron Satterwhite,Cameron Krutwig,Aundre Jackson,Lucas Williamson,Donte Ingram,21,16,1,1,59,59,61,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Aundre Jackson,Lucas Williamson,Donte Ingram,16,16,1,1,59,59,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Egor Koulechov,Cameron Krutwig,Marques Townes,Adarius Avery,Lucas Williamson,Donte Ingram,16,2,1,1,59,59,62,63,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Egor Koulechov,Cameron Satterwhite,Cameron Krutwig,Marques Townes,Lucas Williamson,Donte Ingram,2,1,1,1,59,59,63,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Jalen Hudson,Chris Chiozza,Kevarrius Hayes,KeVaughn Allen,Egor Koulechov,Cameron Krutwig,Marques Townes,Adarius Avery,Lucas Williamson,Donte Ingram,1,0,1,1,59,59,64,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
