Florida Player 1,Florida Player 2,Florida Player 3,Florida Player 4,Florida Player 5,Opponent Player 1,Opponent Player 2,Opponent Player 3,Opponent Player 4,Opponent Player 5,Start Time,Finish Time,Florida Bigs,Opponent Bigs,Florida Starting Score,Florida Ending Score,Opponent Starting Score,Opponent Ending Score,Florida 2PFGM,Florida 2PFGA,Florida PFGM,Florida PFGA,Florida 3PFGM,Florida 3PFGA,Florida FTM,Florida FTA,Florida TO,Florida ORB,Florida DRB,Florida PF,Florida BLK,Opponent 2PFGM,Opponent 2PFGA,Opponent PFGM,Opponent PFGA,Opponent 3PFGM,Opponent 3PFGA,Opponent FTM,Opponent FTA,Opponent TO,Opponent ORB,Opponent DRB,Opponent PF,Opponent BLK
Breein Tyree,Bruce Stevens,Deandre Burnett,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,291,265,0,0,68,68,64,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
Bruce Stevens,Deandre Burnett,Marcanvis Hymon,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,265,147,0,0,68,70,65,68,0,1,0,0,0,1,2,2,2,0,3,1,1,1,2,0,1,0,1,1,1,0,0,2,0,0
Breein Tyree,Bruce Stevens,Deandre Burnett,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,147,121,0,0,70,72,68,68,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Breein Tyree,Bruce Stevens,Marcanvis Hymon,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,121,106,0,0,72,72,68,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breein Tyree,Bruce Stevens,Deandre Burnett,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,Jalen Hudson,Keith Stone,Kevarrius Hayes,106,63,0,0,72,74,68,70,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0
Breein Tyree,Bruce Stevens,Deandre Burnett,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Kevarrius Hayes,63,48,0,0,74,75,70,70,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
Breein Tyree,Bruce Stevens,Deandre Burnett,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,48,48,0,0,75,75,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breein Tyree,Bruce Stevens,Marcanvis Hymon,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,Jalen Hudson,KeVaughn Allen,Keith Stone,48,40,0,0,75,75,70,70,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Breein Tyree,Bruce Stevens,Marcanvis Hymon,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Mike Okauru,40,40,0,0,75,75,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breein Tyree,Deandre Burnett,Marcanvis Hymon,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Mike Okauru,40,6,0,0,75,77,70,72,0,0,0,0,0,0,2,2,1,0,1,0,0,1,3,0,0,0,2,0,0,0,3,0,0,0
Breein Tyree,Bruce Stevens,Deandre Burnett,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Keith Stone,Mike Okauru,6,3,0,0,77,77,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Breein Tyree,Bruce Stevens,Deandre Burnett,Markel Crawford,Terence Davis,Chris Chiozza,Egor Koulechov,KeVaughn Allen,Kevarrius Hayes,Mike Okauru,3,0,0,0,77,78,72,72,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
